legacy_url,normalized_legacy_path,proposed_or_documented_target,target_country,language,mapping_source,historical_clicks,historical_impressions,referring_domains,observed_status,redirect_hops,hop_chain,final_url,final_status,content_equivalence,approved_retirement,test_status,priority,recommended_action,evidence
https://www.myglobalhealth.online/es/services-1-2,/es/services-1-2,,,es,none,0,2,0,404,0,https://www.myglobalhealth.online/es/services-1-2,https://www.myglobalhealth.online/es/services-1-2,404,none,no,missing_redirect,P3,No live entity equivalent found; add 308 -> /ireland/es or retire as 410,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/es/services-1-2/consulta-de-urologia,/es/services-1-2/consulta-de-urologia,,,es,none,0,2,0,404,0,https://www.myglobalhealth.online/es/services-1-2/consulta-de-urologia,https://www.myglobalhealth.online/es/services-1-2/consulta-de-urologia,404,none,no,missing_redirect,P3,No live entity equivalent found; add 308 -> /ireland/es or retire as 410,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/es/team-1/dr-tiago-miguel-figueira,/es/team-1/dr-tiago-miguel-figueira,/ireland/en/doctors/dr-tiago-miguel-figueira,ireland,es,analyst-entity-match,0,2,0,404,0,https://www.myglobalhealth.online/es/team-1/dr-tiago-miguel-figueira,https://www.myglobalhealth.online/es/team-1/dr-tiago-miguel-figueira,404,none,no,missing_redirect,P3,Add 308 -> /ireland/en/doctors/dr-tiago-miguel-figueira,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/home-health-tests-1/vitamin-b12-blood-test,/home-health-tests-1/vitamin-b12-blood-test,/ireland/en/lab-tests/vitamin-b12-test,ireland,en,next.config rule index 215,0,2,0,308,1,https://www.myglobalhealth.online/home-health-tests-1/vitamin-b12-blood-test|https://www.myglobalhealth.online/ireland/en/lab-tests/vitamin-b12-test,https://www.myglobalhealth.online/ireland/en/lab-tests/vitamin-b12-test,404,none,no,dead_end,P3,Redirect target /ireland/en/lab-tests/vitamin-b12-test is 404 - Ireland health-tests feature flag off (P0 incident 2026-09-15). Re-enable flag or retarget.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/ireland-specialist-consultations/venereology-consultation,/ireland-specialist-consultations/venereology-consultation,/ireland/en/see-a-specialist,ireland,en,next.config rule index 420,0,2,0,308,1,https://www.myglobalhealth.online/ireland-specialist-consultations/venereology-consultation|https://www.myglobalhealth.online/ireland/en/see-a-specialist,https://www.myglobalhealth.online/ireland/en/see-a-specialist,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/ireland/travel-consultation,/ireland/travel-consultation,/ireland/en/gp-consultation-online,ireland,en,next.config rule index 431,0,2,0,308,1,https://www.myglobalhealth.online/ireland/travel-consultation|https://www.myglobalhealth.online/ireland/en/gp-consultation-online,https://www.myglobalhealth.online/ireland/en/gp-consultation-online,200,same_intent,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/post/the-vagus-nerve-the-body-s-superhighway-to-wellbeing?utm_source=facebook&utm_medium=blog.post-promoter&utm_campaign=4e3891b7-a232-466e-a19e-c3b5696691c0,/post/the-vagus-nerve-the-body-s-superhighway-to-wellbeing,/ireland/en/blog,ireland,en,next.config rule index 564,0,2,0,308,1,https://www.myglobalhealth.online/post/the-vagus-nerve-the-body-s-superhighway-to-wellbeing?utm_source=facebook&utm_medium=blog.post-promoter&utm_campaign=4e3891b7-a232-466e-a19e-c3b5696691c0|https://www.myglobalhealth.online/ireland/en/blog?utm_source=facebook&utm_medium=blog.post-promoter&utm_campaign=4e3891b7-a232-466e-a19e-c3b5696691c0,https://www.myglobalhealth.online/ireland/en/blog?utm_source=facebook&utm_medium=blog.post-promoter&utm_campaign=4e3891b7-a232-466e-a19e-c3b5696691c0,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/pt/ireland-doctors/dr-fatima-ali,/pt/ireland-doctors/dr-fatima-ali,/ireland/en/doctors/dr-fatima-ali,ireland,en,next.config rule index 433,0,2,0,308,1,https://www.myglobalhealth.online/pt/ireland-doctors/dr-fatima-ali|https://www.myglobalhealth.online/ireland/en/doctors/dr-fatima-ali,https://www.myglobalhealth.online/ireland/en/doctors/dr-fatima-ali,200,same_entity,no,wrong_target,P3,"Preserve request locale: send to /ireland/pt/doctors/dr-fatima-ali, not /ireland/en/doctors/dr-fatima-ali",seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/pt/ireland-doctors/dr-yousif-mohamed,/pt/ireland-doctors/dr-yousif-mohamed,/ireland/en/doctors/dr-yousif-mohamed,ireland,en,next.config rule index 433,0,2,0,308,1,https://www.myglobalhealth.online/pt/ireland-doctors/dr-yousif-mohamed|https://www.myglobalhealth.online/ireland/en/doctors/dr-yousif-mohamed,https://www.myglobalhealth.online/ireland/en/doctors/dr-yousif-mohamed,200,same_entity,no,wrong_target,P3,"Preserve request locale: send to /ireland/pt/doctors/dr-yousif-mohamed, not /ireland/en/doctors/dr-yousif-mohamed",seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/pt/ireland-doctors/dr.-mohamed-fadzly-mustafar,/pt/ireland-doctors/dr.-mohamed-fadzly-mustafar,/ireland/en/doctors/dr-mohamed-fadzly-bin-mohamed,ireland,en,next.config rule index 382,0,2,0,308,1,https://www.myglobalhealth.online/pt/ireland-doctors/dr.-mohamed-fadzly-mustafar|https://www.myglobalhealth.online/ireland/en/doctors/dr-mohamed-fadzly-bin-mohamed,https://www.myglobalhealth.online/ireland/en/doctors/dr-mohamed-fadzly-bin-mohamed,200,same_entity,no,wrong_target,P3,"Preserve request locale: send to /ireland/pt/doctors/dr-mohamed-fadzly-bin-mohamed, not /ireland/en/doctors/dr-mohamed-fadzly-bin-mohamed",seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/pt/ireland/diabetes-consultation,/pt/ireland/diabetes-consultation,/ireland/en/gp-consultation-online,ireland,en,next.config rule index 502,0,2,0,308,1,https://www.myglobalhealth.online/pt/ireland/diabetes-consultation|https://www.myglobalhealth.online/ireland/en/gp-consultation-online,https://www.myglobalhealth.online/ireland/en/gp-consultation-online,200,same_intent,no,wrong_target,P3,"Preserve request locale: send to /ireland/pt/gp-consultation-online, not /ireland/en/gp-consultation-online",seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/pt/online-prescriptions/eczema-prescription,/pt/online-prescriptions/eczema-prescription,/ireland/en/gp-consultation-online,ireland,en,next.config rule index 518,0,2,0,308,1,https://www.myglobalhealth.online/pt/online-prescriptions/eczema-prescription|https://www.myglobalhealth.online/ireland/en/gp-consultation-online,https://www.myglobalhealth.online/ireland/en/gp-consultation-online,200,same_intent,no,wrong_target,P3,"Preserve request locale: send to /ireland/pt/gp-consultation-online, not /ireland/en/gp-consultation-online",seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/pt/spain-doctors/dr-eszter-szilagyi,/pt/spain-doctors/dr-eszter-szilagyi,/spain/es/doctors/dr-eszter-szilagyi,spain,es,next.config rule index 435,0,2,0,308,1,https://www.myglobalhealth.online/pt/spain-doctors/dr-eszter-szilagyi|https://www.myglobalhealth.online/spain/es/doctors/dr-eszter-szilagyi,https://www.myglobalhealth.online/spain/es/doctors/dr-eszter-szilagyi,200,same_entity,no,wrong_target,P3,"Preserve request locale: send to /spain/pt/doctors/dr-eszter-szilagyi, not /spain/es/doctors/dr-eszter-szilagyi",seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/pt/spain/erectile-dysfunction-consultation,/pt/spain/erectile-dysfunction-consultation,/spain/es/see-a-specialist,spain,es,next.config rule index 498,0,2,0,308,1,https://www.myglobalhealth.online/pt/spain/erectile-dysfunction-consultation|https://www.myglobalhealth.online/spain/es/see-a-specialist,https://www.myglobalhealth.online/spain/es/see-a-specialist,200,related_hub,no,wrong_target,P3,"Preserve request locale: send to /spain/pt/see-a-specialist, not /spain/es/see-a-specialist",seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/ro/ireland-specialist-consultations/physiotherapy-consultation,/ro/ireland-specialist-consultations/physiotherapy-consultation,/ireland/en/see-a-specialist,ireland,en,next.config rule index 520,0,2,0,308,1,https://www.myglobalhealth.online/ro/ireland-specialist-consultations/physiotherapy-consultation|https://www.myglobalhealth.online/ireland/en/see-a-specialist,https://www.myglobalhealth.online/ireland/en/see-a-specialist,200,related_hub,no,wrong_target,P3,"Preserve request locale: send to /ireland/ro/see-a-specialist, not /ireland/en/see-a-specialist",seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/ro/l,/ro/l,(410 Gone - intentional),,ro,proxy (410 GONE_CONTENT),0,2,0,410,0,https://www.myglobalhealth.online/ro/l,https://www.myglobalhealth.online/ro/l,410,retired_intentionally,yes,retired_ok,P3,No action - intentional retirement (410). Do not revive.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/ro/spain-doctors/dr-eszter-szilagyi,/ro/spain-doctors/dr-eszter-szilagyi,/spain/es/doctors/dr-eszter-szilagyi,spain,es,next.config rule index 435,0,2,0,308,1,https://www.myglobalhealth.online/ro/spain-doctors/dr-eszter-szilagyi|https://www.myglobalhealth.online/spain/es/doctors/dr-eszter-szilagyi,https://www.myglobalhealth.online/spain/es/doctors/dr-eszter-szilagyi,200,same_entity,no,wrong_target,P3,"Preserve request locale: send to /spain/ro/doctors/dr-eszter-szilagyi, not /spain/es/doctors/dr-eszter-szilagyi",seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/service-page/ie-neurology-consultation,/service-page/ie-neurology-consultation,/ireland/en/see-a-specialist,ireland,en,next.config rule index 421,0,2,0,308,1,https://www.myglobalhealth.online/service-page/ie-neurology-consultation|https://www.myglobalhealth.online/ireland/en/see-a-specialist,https://www.myglobalhealth.online/ireland/en/see-a-specialist,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/service-page/konzultace-pro-erektiln%C3%AD-dysfunkci,/service-page/konzultace-pro-erektilní-dysfunkci,/ireland/en/see-a-specialist,ireland,en,next.config rule index 421,0,2,0,308,1,https://www.myglobalhealth.online/service-page/konzultace-pro-erektiln%C3%AD-dysfunkci|https://www.myglobalhealth.online/ireland/en/see-a-specialist,https://www.myglobalhealth.online/ireland/en/see-a-specialist,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/service-page/migraine-prescription,/service-page/migraine-prescription,/ireland/en/see-a-specialist,ireland,en,next.config rule index 421,0,2,0,308,1,https://www.myglobalhealth.online/service-page/migraine-prescription|https://www.myglobalhealth.online/ireland/en/see-a-specialist,https://www.myglobalhealth.online/ireland/en/see-a-specialist,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/service-page/pracovn%C3%AD-neschopnost,/service-page/pracovní-neschopnost,/ireland/en/see-a-specialist,ireland,en,next.config rule index 421,0,2,0,308,1,https://www.myglobalhealth.online/service-page/pracovn%C3%AD-neschopnost|https://www.myglobalhealth.online/ireland/en/see-a-specialist,https://www.myglobalhealth.online/ireland/en/see-a-specialist,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/service-page/pt-consulta-gest%C3%A3o-da-dor,/service-page/pt-consulta-gestão-da-dor,/ireland/en/see-a-specialist,ireland,en,next.config rule index 421,0,2,0,308,1,https://www.myglobalhealth.online/service-page/pt-consulta-gest%C3%A3o-da-dor|https://www.myglobalhealth.online/ireland/en/see-a-specialist,https://www.myglobalhealth.online/ireland/en/see-a-specialist,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/service-page/pt-medicare-consulta-de-oncologia,/service-page/pt-medicare-consulta-de-oncologia,/ireland/en/see-a-specialist,ireland,en,next.config rule index 421,0,2,0,308,1,https://www.myglobalhealth.online/service-page/pt-medicare-consulta-de-oncologia|https://www.myglobalhealth.online/ireland/en/see-a-specialist,https://www.myglobalhealth.online/ireland/en/see-a-specialist,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/service-page/ro-consulta%C8%9Bie-de-genetic%C4%83,/service-page/ro-consultație-de-genetică,/ireland/en/see-a-specialist,ireland,en,next.config rule index 421,0,2,0,308,1,https://www.myglobalhealth.online/service-page/ro-consulta%C8%9Bie-de-genetic%C4%83|https://www.myglobalhealth.online/ireland/en/see-a-specialist,https://www.myglobalhealth.online/ireland/en/see-a-specialist,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/service-page/ro-consulta%C8%9Bie-de-reumatologie,/service-page/ro-consultație-de-reumatologie,/ireland/en/see-a-specialist,ireland,en,next.config rule index 421,0,2,0,308,1,https://www.myglobalhealth.online/service-page/ro-consulta%C8%9Bie-de-reumatologie|https://www.myglobalhealth.online/ireland/en/see-a-specialist,https://www.myglobalhealth.online/ireland/en/see-a-specialist,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/service-page/ro-consulta%C8%9Bie-de-trimitere,/service-page/ro-consultație-de-trimitere,/ireland/en/see-a-specialist,ireland,en,next.config rule index 421,0,2,0,308,1,https://www.myglobalhealth.online/service-page/ro-consulta%C8%9Bie-de-trimitere|https://www.myglobalhealth.online/ireland/en/see-a-specialist,https://www.myglobalhealth.online/ireland/en/see-a-specialist,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/service-page/ro-consulta%C8%9Bie-disfunc%C8%9Bie-erectil%C4%83,/service-page/ro-consultație-disfuncție-erectilă,/ireland/en/see-a-specialist,ireland,en,next.config rule index 421,0,2,0,308,1,https://www.myglobalhealth.online/service-page/ro-consulta%C8%9Bie-disfunc%C8%9Bie-erectil%C4%83|https://www.myglobalhealth.online/ireland/en/see-a-specialist,https://www.myglobalhealth.online/ireland/en/see-a-specialist,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/service-page/sp-consulta-de-geriatr%C3%ADa,/service-page/sp-consulta-de-geriatría,/ireland/en/see-a-specialist,ireland,en,next.config rule index 421,0,2,0,308,1,https://www.myglobalhealth.online/service-page/sp-consulta-de-geriatr%C3%ADa|https://www.myglobalhealth.online/ireland/en/see-a-specialist,https://www.myglobalhealth.online/ireland/en/see-a-specialist,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/service-page/sp-consulta-medica,/service-page/sp-consulta-medica,/ireland/en/see-a-specialist,ireland,en,next.config rule index 421,0,2,0,308,1,https://www.myglobalhealth.online/service-page/sp-consulta-medica|https://www.myglobalhealth.online/ireland/en/see-a-specialist,https://www.myglobalhealth.online/ireland/en/see-a-specialist,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/service-page/sp-consulta-para-diabetes,/service-page/sp-consulta-para-diabetes,/ireland/en/see-a-specialist,ireland,en,next.config rule index 421,0,2,0,308,1,https://www.myglobalhealth.online/service-page/sp-consulta-para-diabetes|https://www.myglobalhealth.online/ireland/en/see-a-specialist,https://www.myglobalhealth.online/ireland/en/see-a-specialist,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
https://www.myglobalhealth.online/service-page/sp-consulta-para-disfunci%C3%B3n-er%C3%A9ctil,/service-page/sp-consulta-para-disfunción-eréctil,/ireland/en/see-a-specialist,ireland,en,next.config rule index 421,0,2,0,308,1,https://www.myglobalhealth.online/service-page/sp-consulta-para-disfunci%C3%B3n-er%C3%A9ctil|https://www.myglobalhealth.online/ireland/en/see-a-specialist,https://www.myglobalhealth.online/ireland/en/see-a-specialist,200,related_hub,no,pass,P3,No action.,seo/tracking/raw/2026-09-15/A8-migration/probe.jsonl
